Date,vwretx,ewretx
2020-05-22,0.002539,0.002866
2020-05-26,0.014163,0.024599
2020-05-27,0.014949,0.020326
2020-05-28,-0.003637,-0.009664
2020-05-29,0.004546,-0.001494
2020-06-01,0.006569,0.012385
2020-06-02,0.008391,0.011004
2020-06-03,0.014781,0.022547
2020-06-04,-0.003198,0.007949
2020-06-05,0.024987,0.032153
2020-06-08,0.014211,0.032376
2020-06-09,-0.009566,-0.010387
2020-06-10,-0.006675,-0.01634
2020-06-11,-0.058298,-0.063694
2020-06-12,0.013807,0.022253
2020-06-15,0.010514,0.014142
2020-06-16,0.017622,0.018654
2020-06-17,-0.004139,-0.00808
2020-06-18,0.001168,0.000344
2020-06-19,-0.004768,-0.002361
2020-06-22,0.00659,0.003538
2020-06-23,0.003895,0.003608
2020-06-24,-0.025761,-0.025756
2020-06-25,0.011158,0.010364
2020-06-26,-0.022902,-0.020588
2020-06-29,0.014286,0.0162
2020-06-30,0.014611,0.009726
2020-07-01,0.003959,-0.002601
2020-07-02,0.004875,0.004193
2020-07-06,0.014858,0.012103
2020-07-07,-0.010268,-0.013517
2020-07-08,0.008426,0.006748
2020-07-09,-0.005918,-0.013178
2020-07-10,0.010374,0.01256
2020-07-13,-0.011214,-0.010459
2020-07-14,0.013178,0.009665
2020-07-15,0.011781,0.024722
2020-07-16,-0.004028,-0.00203
2020-07-17,0.003598,0.005311
2020-07-20,0.008563,0.002151
2020-07-21,0.002285,0.012589
2020-07-22,0.005121,0.001608
2020-07-23,-0.010967,-0.004309
2020-07-24,-0.007031,-0.007669
2020-07-27,0.009006,0.006942
2020-07-28,-0.006935,-0.004829
2020-07-29,0.013422,0.013127
2020-07-30,-0.003929,-0.002425
2020-07-31,0.004438,-0.007177
2020-08-03,0.008612,0.013587
2020-08-04,0.004524,0.008733
2020-08-05,0.00752,0.011982
2020-08-06,0.004495,-0.000548
2020-08-07,0.000084,0.006307
2020-08-10,0.002638,0.010548
2020-08-11,-0.007947,-0.005627
2020-08-12,0.01289,0.004314
2020-08-13,-0.000841,-0.000655
2020-08-14,-0.000753,-0.001067
2020-08-17,0.004995,0.003999
2020-08-18,0.001289,-0.005894
2020-08-19,-0.004493,-0.002555
2020-08-20,0.002765,-0.003882
2020-08-21,0.001548,-0.007789
2020-08-24,0.008826,0.005448
2020-08-25,0.003392,0.003925
2020-08-26,0.008714,-0.002968
2020-08-27,0.001634,-0.001177
2020-08-28,0.006825,0.009915
2020-08-31,-0.001659,-0.007737
2020-09-01,0.00844,0.002978
2020-09-02,0.012053,0.005765
2020-09-03,-0.034142,-0.021999
2020-09-04,-0.008071,-0.004388
2020-09-08,-0.026841,-0.01327
2020-09-09,0.01979,0.011604
2020-09-10,-0.015607,-0.009256
2020-09-11,-0.000232,-0.002155
2020-09-14,0.015146,0.018494
2020-09-15,0.005368,0.002938
2020-09-16,-0.003176,0.006322
2020-09-17,-0.007896,-0.001807
2020-09-18,-0.00888,-0.00226
2020-09-21,-0.012625,-0.025231
2020-09-22,0.00932,0.000876
2020-09-23,-0.024165,-0.023074
2020-09-24,0.001984,-0.000668
2020-09-25,0.015596,0.011515
2020-09-28,0.016581,0.017605
2020-09-29,-0.004196,0.000407
2020-09-30,0.00684,0.001314
2020-10-01,0.007743,0.007529
2020-10-02,-0.007742,0.002166
2020-10-05,0.018212,0.017778
2020-10-06,-0.011937,-0.003654
2020-10-07,0.017018,0.016532
2020-10-08,0.008286,0.011552
2020-10-09,0.008531,0.004672
2020-10-12,0.013469,0.004512
2020-10-13,-0.004954,-0.00545
2020-10-14,-0.006099,-0.003548
2020-10-15,-0.000799,0.002431
2020-10-16,-0.000723,-0.00062
2020-10-19,-0.014173,-0.006894
2020-10-20,0.003808,0.004487
2020-10-21,-0.003457,-0.004265
2020-10-22,0.006067,0.008755
2020-10-23,0.003774,0.004026
2020-10-26,-0.01809,-0.019338
2020-10-27,-0.003037,-0.006584
2020-10-28,-0.032813,-0.027038
2020-10-29,0.010352,0.009055
2020-10-30,-0.013209,-0.011617
2020-11-02,0.012024,0.012859
2020-11-03,0.018817,0.019984
2020-11-04,0.019583,0.001974
2020-11-05,0.020945,0.022446
2020-11-06,-0.000155,-0.005173
2020-11-09,0.01055,0.030438
2020-11-10,-0.000671,0.010235
2020-11-11,0.008042,0.003495
2020-11-12,-0.009857,-0.010484
2020-11-13,0.013201,0.016278
2020-11-16,0.012309,0.018049
2020-11-17,-0.001629,0.002788
2020-11-18,-0.009173,-0.004392
2020-11-19,0.005775,0.007871
2020-11-20,-0.004321,0.001901
2020-11-23,0.007891,0.016177
2020-11-24,0.01505,0.016959
2020-11-25,0.000145,0.001222
2020-11-27,0.003888,0.006356
2020-11-30,-0.005872,-0.009288
2020-12-01,0.009489,0.006495
2020-12-02,0.00112,0.003542
2020-12-03,0.002123,0.006804
2020-12-04,0.010436,0.017028
2020-12-07,-0.000224,-0.000567
2020-12-08,0.004251,0.007297
2020-12-09,-0.0096,-0.005821
2020-12-10,0.002529,0.009158
2020-12-11,-0.002278,-0.00433
2020-12-14,-0.003563,-0.002817
2020-12-15,0.013062,0.013784
2020-12-16,0.001375,0.000327
2020-12-17,0.007883,0.010972
2020-12-18,-0.002218,-0.003028
2020-12-21,-0.003061,-0.002172
2020-12-22,0.000527,0.003756
2020-12-23,0.00142,0.010702
2020-12-24,0.002195,-0.000458
2020-12-28,0.003836,0.001304
2020-12-29,-0.00366,-0.008656
2020-12-30,0.003124,0.009754
2020-12-31,0.003499,-0.001129
2021-01-04,-0.013126,-0.003043
2021-01-05,0.008934,0.016292
2021-01-06,0.008022,0.017259
2021-01-07,0.016092,0.016853
2021-01-08,0.004601,0.002304
2021-01-11,-0.005665,0.000663
2021-01-12,0.004196,0.014225
2021-01-13,0.000896,-0.000329
2021-01-14,-0.000207,0.013306
2021-01-15,-0.008553,-0.009765
2021-01-19,0.008509,0.0135
2021-01-20,0.012047,0.006964
2021-01-21,-0.000995,-0.001471
2021-01-22,-0.001474,0.005509
2021-01-25,0.002404,0.003148
2021-01-26,-0.002929,-0.001623
2021-01-27,-0.024765,-0.020603
2021-01-28,0.009172,0.006844
2021-01-29,-0.017747,-0.012261
2021-02-01,0.017212,0.02011
2021-02-02,0.014003,0.012748
2021-02-03,0.001352,0.010892
2021-02-04,0.011212,0.015295
2021-02-05,0.005959,0.01105
2021-02-08,0.009764,0.02347
2021-02-09,0.000834,0.008334
2021-02-10,-0.000327,0.001865
2021-02-11,0.001702,-0.000125
2021-02-12,0.004622,0.005732
2021-02-16,-0.001204,0.007375
2021-02-17,-0.002458,-0.004195
2021-02-18,-0.006622,-0.01386
2021-02-19,0.00267,0.012213
2021-02-22,-0.009712,-0.006418
2021-02-23,-0.001298,-0.015514
2021-02-24,0.011284,0.017818
2021-02-25,-0.026723,-0.028084
2021-02-26,-0.003944,-0.007991
2021-03-01,0.024715,0.025402
2021-03-02,-0.009027,-0.007995
2021-03-03,-0.014702,-0.009926
2021-03-04,-0.016821,-0.028214
2021-03-05,0.017335,0.012857
2021-03-08,-0.005896,0.001319
2021-03-09,0.01677,0.021575
2021-03-10,0.006729,0.01045
2021-03-11,0.014108,0.020904
2021-03-12,0.001305,0.004443
2021-03-15,0.00702,0.008509
2021-03-16,-0.004319,-0.010961
2021-03-17,0.003556,0.007304
2021-03-18,-0.018012,-0.018367
2021-03-19,0.001705,0.006754
2021-03-22,0.004726,-0.003535
2021-03-23,-0.012002,-0.025145
2021-03-24,-0.009144,-0.016781
2021-03-25,0.006406,0.010425
2021-03-26,0.015322,0.009581
2021-03-29,-0.005261,-0.015342
2021-03-30,-0.000126,0.006311
2021-03-31,0.005539,0.009466
2021-04-01,0.012764,0.013863
2021-04-05,0.011348,0.004001
2021-04-06,0.0003,0.000231
2021-04-07,-0.001495,-0.008765
2021-04-08,0.005719,0.006338
2021-04-09,0.005492,-0.001959
2021-04-12,-0.0007,-0.009208
2021-04-13,0.00393,-0.000624
2021-04-14,-0.002963,0.002628
2021-04-15,0.010033,-0.00028
2021-04-16,0.002623,-0.00141
2021-04-19,-0.006959,-0.008453
2021-04-20,-0.009101,-0.013944
2021-04-21,0.011256,0.018269
2021-04-22,-0.00731,-0.000822
2021-04-23,0.012001,0.012936
2021-04-26,0.004391,0.010763
2021-04-27,-0.000245,-0.000142
2021-04-28,0.000135,0.004193
2021-04-29,0.003459,-0.002674
2021-04-30,-0.008086,-0.008318
2021-05-03,0.002012,0.005224
2021-05-04,-0.008441,-0.010273
2021-05-05,-0.000066,-0.000301
2021-05-06,0.004654,-0.003706
2021-05-07,0.00854,0.010426
2021-05-10,-0.012319,-0.014808
2021-05-11,-0.006594,-0.003559
2021-05-12,-0.02263,-0.02059
2021-05-13,0.009597,0.000718
2021-05-14,0.01751,0.020933
2021-05-17,-0.00137,0.00462
2021-05-18,-0.006057,0.002418
2021-05-19,-0.003897,-0.005896
2021-05-20,0.011081,0.00974
2021-05-21,-0.000337,0.002761
2021-05-24,0.009305,0.002283
2021-05-25,-0.002747,-0.006551
2021-05-26,0.004521,0.012097
2021-05-27,0.00281,0.008214
2021-05-28,0.000901,0.000925
2021-06-01,0.001613,0.009787
2021-06-02,0.00166,0.00291
2021-06-03,-0.005337,-0.003808
2021-06-04,0.008408,0.005078
2021-06-07,0.001601,0.008533
2021-06-08,0.001747,0.005942
2021-06-09,-0.002922,-0.000953
2021-06-10,0.003864,0.000324
2021-06-11,0.00309,0.003978
2021-06-14,0.001123,-0.000866
2021-06-15,-0.002998,-0.005657
2021-06-16,-0.004708,-0.002631
2021-06-17,-0.001436,-0.007443
2021-06-18,-0.012598,-0.013364
2021-06-21,0.013436,0.009324
2021-06-22,0.004915,0.000982
2021-06-23,-0.000161,0.004504
2021-06-24,0.006399,0.00941
2021-06-25,0.003189,0.002598
2021-06-28,0.00106,-0.003281
2021-06-29,-0.000188,-0.003057
2021-06-30,0.00033,0.000261
2021-07-01,0.004117,0.002896
2021-07-02,0.004915,-0.003898
2021-07-06,-0.003054,-0.009575
2021-07-07,0.001098,-0.007292
2021-07-08,-0.009156,-0.00753
2021-07-09,0.01287,0.016238
2021-07-12,0.002171,0.001692
2021-07-13,-0.005948,-0.010905
2021-07-14,-0.002473,-0.010571
2021-07-15,-0.003933,-0.005355
2021-07-16,-0.007609,-0.010092
2021-07-19,-0.014644,-0.013609
2021-07-20,0.016882,0.017675
2021-07-21,0.00967,0.015046
2021-07-22,0.000228,-0.007109
2021-07-23,0.008861,-0.002075
2021-07-26,0.001641,-0.000468
2021-07-27,-0.005945,-0.009756
2021-07-28,0.002962,0.012644
2021-07-29,0.004432,0.00381
2021-07-30,-0.005698,-0.005133
2021-08-02,-0.001397,0.001381
2021-08-03,0.006777,0.000604
2021-08-04,-0.003978,-0.007787
2021-08-05,0.007082,0.010451
2021-08-06,0.000727,0.002291
2021-08-09,-0.000464,0.000728
2021-08-10,0.000664,0.001179
2021-08-11,0.002377,0.002248
2021-08-12,0.001739,-0.003225
2021-08-13,0.000231,-0.007064
2021-08-16,-0.000876,-0.010583
2021-08-17,-0.007867,-0.010455
2021-08-18,-0.008993,-0.002742
2021-08-19,-0.002322,-0.012493
2021-08-20,0.008642,0.010143
2021-08-23,0.010452,0.016645
2021-08-24,0.004215,0.010947
2021-08-25,0.002582,0.003948
2021-08-26,-0.006499,-0.005902
2021-08-27,0.01094,0.016215
2021-08-30,0.002962,-0.000581
2021-08-31,-0.001157,0.004845
2021-09-01,0.001909,0.004901
2021-09-02,0.004003,0.005742
2021-09-03,-0.000098,-0.002095
2021-09-07,-0.004192,-0.004232
2021-09-08,-0.003519,-0.008788
2021-09-09,-0.002943,0.001105
2021-09-10,-0.007346,-0.005794
2021-09-13,0.001948,0.001328
2021-09-14,-0.006443,-0.010953
2021-09-15,0.008485,0.006457
2021-09-16,-0.000907,-0.000093
2021-09-17,-0.007438,-0.001051
2021-09-20,-0.01831,-0.022449
2021-09-21,0.000822,0.004
2021-09-22,0.009948,0.010279
2021-09-23,0.012018,0.012107
2021-09-24,-0.00023,-0.003895
2021-09-27,-0.001009,0.008166
2021-09-28,-0.020804,-0.016841
2021-09-29,-0.000233,-0.004487
2021-09-30,-0.009556,-0.002355
2021-10-01,0.010596,0.007421
2021-10-04,-0.012934,-0.01113
2021-10-05,0.009423,0.003828
2021-10-06,0.002813,-0.004552
2021-10-07,0.009754,0.010964
2021-10-08,-0.0026,-0.002927
2021-10-11,-0.006344,-0.002642
2021-10-12,0.000233,0.00449
2021-10-13,0.004785,0.005981
2021-10-14,0.015877,0.007941
2021-10-15,0.005717,-0.00046
2021-10-18,0.003271,-0.001115
2021-10-19,0.006803,0.005562
2021-10-20,0.003885,0.005222
2021-10-21,0.002889,-0.000024
2021-10-22,-0.001716,-0.003718
2021-10-25,0.00546,0.006836
2021-10-26,-0.000065,-0.00257
2021-10-27,-0.007553,-0.01108
2021-10-28,0.011171,0.010708
2021-10-29,0.000863,-0.001685
2021-11-01,0.005649,0.016178
2021-11-02,0.00198,-0.000823
2021-11-03,0.007315,0.009447
2021-11-04,0.002841,-0.002024
2021-11-05,0.003927,0.004625
2021-11-08,0.001969,0.005137
2021-11-09,-0.002957,-0.002929
2021-11-10,-0.010634,-0.011618
2021-11-11,0.002449,0.00568
2021-11-12,0.007005,0.002922
2021-11-15,-0.000368,-0.002989
2021-11-16,0.003993,-0.00295
2021-11-17,-0.004569,-0.008394
2021-11-18,0.000185,-0.010894
2021-11-19,-0.00289,-0.006753
2021-11-22,-0.006291,-0.008778
2021-11-23,-0.00031,-0.003333
2021-11-24,0.003179,0.006152
2021-11-26,-0.022361,-0.020605
2021-11-29,0.010015,-0.002069
2021-11-30,-0.019242,-0.013988
2021-12-01,-0.015205,-0.018853
2021-12-02,0.015279,0.012618
2021-12-03,-0.011436,-0.018819
2021-12-06,0.011775,0.011794
2021-12-07,0.021562,0.022331
2021-12-08,0.004228,0.009199
2021-12-09,-0.010898,-0.015139
2021-12-10,0.006134,-0.003255
2021-12-13,-0.010065,-0.013429
2021-12-14,-0.007853,-0.010935
2021-12-15,0.01503,0.009222
2021-12-16,-0.010112,-0.008642
2021-12-17,-0.006351,0.003226
2021-12-20,-0.012477,-0.013169
2021-12-21,0.019856,0.019632
2021-12-22,0.009491,0.006407
2021-12-23,0.006798,0.008541
2021-12-27,0.011964,0.002122
2021-12-28,-0.002451,-0.007395
2021-12-29,0.000539,-0.003815
2021-12-30,-0.001132,0.006484
2021-12-31,-0.002426,-0.000797
2022-01-03,0.006132,0.013281
2022-01-04,-0.002398,-0.003626
2022-01-05,-0.021933,-0.022899
2022-01-06,0.000103,-0.000868
2022-01-07,-0.004304,-0.003472
2022-01-10,-0.001895,-0.006048
2022-01-11,0.010904,0.012893
2022-01-12,0.001803,-0.001838
2022-01-13,-0.014445,-0.011786
2022-01-14,0.00015,-0.000581
2022-01-18,-0.01936,-0.020479
2022-01-19,-0.009383,-0.007728
2022-01-20,-0.011044,-0.010875
2022-01-21,-0.019945,-0.020825
2022-01-24,0.004191,0.001754
2022-01-25,-0.012469,-0.003881
2022-01-26,-0.003587,-0.008841
2022-01-27,-0.008151,-0.01733
2022-01-28,0.02235,0.01285
2022-01-31,0.022401,0.030459
2022-02-01,0.008514,0.012879
2022-02-02,0.004734,-0.008788
2022-02-03,-0.023379,-0.017426
2022-02-04,0.007094,0.00777
2022-02-07,-0.001837,0.004462
2022-02-08,0.00914,0.008321
2022-02-09,0.016166,0.016818
2022-02-10,-0.016406,-0.010605
2022-02-11,-0.017716,-0.011691
2022-02-14,-0.004236,-0.00814
2022-02-15,0.017542,0.021528
2022-02-16,0.000219,0.001478
2022-02-17,-0.021335,-0.017318
2022-02-18,-0.008413,-0.010122
2022-02-22,-0.011258,-0.014653
2022-02-23,-0.018087,-0.013339
2022-02-24,0.016019,0.013731
2022-02-25,0.022022,0.016865
2022-02-28,-0.000452,0.002764
2022-03-01,-0.015087,-0.010501
2022-03-02,0.017744,0.012986
2022-03-03,-0.008183,-0.011354
2022-03-04,-0.01023,-0.013578
2022-03-07,-0.029166,-0.017555
2022-03-08,-0.004414,0.005616
2022-03-09,0.02617,0.023837
2022-03-10,-0.004273,-0.004681
2022-03-11,-0.013784,-0.016118
2022-03-14,-0.010753,-0.021771
2022-03-15,0.019091,0.010596
2022-03-16,0.02538,0.03094
2022-03-17,0.01386,0.018909
2022-03-18,0.012253,0.013057
2022-03-21,-0.001826,-0.00429
2022-03-22,0.011729,0.01237
2022-03-23,-0.011976,-0.007393
2022-03-24,0.012961,0.008433
2022-03-25,0.003059,-0.003765
2022-03-28,0.006119,-0.002124
2022-03-29,0.014705,0.017323
2022-03-30,-0.007787,-0.00884
2022-03-31,-0.014594,-0.009301
2022-04-01,0.004431,0.006019
2022-04-04,0.00829,0.008472
2022-04-05,-0.014892,-0.015914
2022-04-06,-0.01128,-0.012353
2022-04-07,0.002363,-0.003907
2022-04-08,-0.003234,-0.005046
2022-04-11,-0.014387,-0.010586
2022-04-12,-0.002781,-0.002421
2022-04-13,0.013214,0.01356
2022-04-14,-0.01169,-0.008381
2022-04-18,-0.00213,-0.009698
2022-04-19,0.016239,0.012892
2022-04-20,-0.000871,-0.000091
2022-04-21,-0.016932,-0.01954
2022-04-22,-0.02642,-0.017433
2022-04-25,0.005315,0.001227
2022-04-26,-0.028347,-0.024446
2022-04-27,0.001286,-0.001849
2022-04-28,0.022902,0.01213
2022-04-29,-0.033638,-0.017776
2022-05-02,0.005917,0.005059
2022-05-03,0.0051,0.006196
2022-05-04,0.027962,0.017688
2022-05-05,-0.036384,-0.031096
2022-05-06,-0.008523,-0.014644
2022-05-09,-0.035549,-0.040423
2022-05-10,0.001268,-0.0033
2022-05-11,-0.017157,-0.022976
2022-05-12,0.001178,0.005529
2022-05-13,0.026881,0.030672
2022-05-16,-0.004741,-0.001805
2022-05-17,0.020512,0.023145
2022-05-18,-0.037821,-0.025605
2022-05-19,-0.002238,0.0059
2022-05-20,-0.000056,-0.003132
2022-05-23,0.01631,0.008123
2022-05-24,-0.010632,-0.015944
2022-05-25,0.011184,0.013014
2022-05-26,0.019729,0.017397
2022-05-27,0.024332,0.020633
2022-05-31,-0.00705,-0.004236
2022-06-01,-0.007092,-0.007122
2022-06-02,0.020123,0.018575
2022-06-03,-0.015442,-0.006519
2022-06-06,0.002947,-0.000244
2022-06-07,0.009779,0.010758
2022-06-08,-0.010446,-0.002573
2022-06-09,-0.023822,-0.018311
2022-06-10,-0.02827,-0.022657
2022-06-13,-0.040691,-0.043413
2022-06-14,-0.003757,-0.004543
2022-06-15,0.014946,0.01424
2022-06-16,-0.03434,-0.030618
2022-06-17,0.003939,0.009687
2022-06-21,0.022318,0.014232
2022-06-22,-0.002256,-0.002397
2022-06-23,0.009074,0.010309
2022-06-24,0.029751,0.017718
2022-06-27,-0.002163,0.001822
2022-06-28,-0.01871,-0.013472
2022-06-29,-0.002871,-0.009096
2022-06-30,-0.009068,-0.006331
2022-07-01,0.010912,0.007554
2022-07-05,0.001907,0.004306
2022-07-06,0.000663,-0.004098
2022-07-07,0.016796,0.021088
2022-07-08,-0.000887,0.002598
2022-07-11,-0.013182,-0.016284
2022-07-12,-0.008074,-0.00264
2022-07-13,-0.003444,-0.000141
2022-07-14,-0.005656,-0.010627
2022-07-15,0.018543,0.012743
2022-07-18,-0.005558,0.000849
2022-07-19,0.027351,0.02203
2022-07-20,0.007861,0.010808
2022-07-21,0.009261,0.004749
2022-07-22,-0.010481,-0.013814
2022-07-25,0.001959,0.001661
2022-07-26,-0.011849,-0.00891
2022-07-27,0.025307,0.017956
2022-07-28,0.012313,0.009428
2022-07-29,0.013266,0.005646
2022-08-01,-0.002226,-0.000065
2022-08-02,-0.005251,0.003804
2022-08-03,0.014945,0.014279
2022-08-04,-0.000552,0.004217
2022-08-05,-0.000498,0.005246
2022-08-08,0.001189,0.009293
2022-08-09,-0.006397,-0.013285
2022-08-10,0.022567,0.021218
2022-08-11,-0.000436,0.003515
2022-08-12,0.016711,0.013452
2022-08-15,0.002775,0.001938
2022-08-16,0.001859,-0.00189
2022-08-17,-0.009323,-0.012821
2022-08-18,0.002565,0.00211
2022-08-19,-0.01467,-0.018043
2022-08-22,-0.0204,-0.016205
2022-08-23,-0.000731,0.002888
2022-08-24,0.003926,0.007332
2022-08-25,0.014181,0.010566
2022-08-26,-0.031897,-0.023968
2022-08-29,-0.006546,-0.005681
2022-08-30,-0.011539,-0.01219
2022-08-31,-0.007349,-0.002562
2022-09-01,-0.001297,-0.010028
2022-09-02,-0.008609,-0.004057
2022-09-06,-0.00498,-0.008672
2022-09-07,0.018248,0.014461
2022-09-08,0.007287,0.00617
2022-09-09,0.016615,0.015397
2022-09-12,0.010791,0.008555
2022-09-13,-0.040575,-0.027229
2022-09-14,0.003749,0.000313
2022-09-15,-0.010381,-0.005748
2022-09-16,-0.009581,-0.014229
2022-09-19,0.006828,-0.001314
2022-09-20,-0.012195,-0.013452
2022-09-21,-0.016015,-0.012698
2022-09-22,-0.011499,-0.017457
2022-09-23,-0.019174,-0.02302
2022-09-26,-0.011587,-0.013625
2022-09-27,-0.000789,0.001802
2022-09-28,0.021531,0.022609
2022-09-29,-0.021131,-0.019807
2022-09-30,-0.012335,-0.004121
2022-10-03,0.025345,0.020294
2022-10-04,0.032305,0.030556
2022-10-05,-0.003229,-0.004594
2022-10-06,-0.009541,-0.004108
2022-10-07,-0.0274,-0.024003
2022-10-10,-0.008193,-0.009718
2022-10-11,-0.006436,-0.005676
2022-10-12,-0.002934,-0.001117
2022-10-13,0.023321,0.013478
2022-10-14,-0.023747,-0.018231
2022-10-17,0.02673,0.020029
2022-10-18,0.011576,0.008451
2022-10-19,-0.008948,-0.014364
2022-10-20,-0.007574,-0.00459
2022-10-21,0.022018,0.012348
2022-10-24,0.008692,-0.003372
2022-10-25,0.018255,0.022478
2022-10-26,-0.004587,0.004701
2022-10-27,-0.004165,-0.001577
2022-10-28,0.021156,0.011532
2022-10-31,-0.00602,-0.002034
2022-11-01,-0.002254,0.003823
2022-11-02,-0.025089,-0.020811
2022-11-03,-0.009007,-0.003999
2022-11-04,0.013057,0.009273
2022-11-07,0.00808,0.003347
2022-11-08,0.005254,-0.000602
2022-11-09,-0.021295,-0.023553
2022-11-10,0.055212,0.043994
2022-11-11,0.010538,0.016071
2022-11-14,-0.00974,-0.006767
2022-11-15,0.010118,0.010329
2022-11-16,-0.00987,-0.013843
2022-11-17,-0.004313,-0.006269
2022-11-18,0.004151,0.000608
2022-11-21,-0.004684,-0.007404
2022-11-22,0.013207,0.006775
2022-11-23,0.005872,0.005921
2022-11-25,0.000376,0.002925
2022-11-28,-0.015664,-0.014149
2022-11-29,-0.00085,0.002455
2022-11-30,0.029199,0.020445
2022-12-01,0.000035,0.002347
2022-12-02,-0.000636,0.005149
2022-12-05,-0.019469,-0.017534
2022-12-06,-0.014082,-0.012811
2022-12-07,-0.002005,-0.004707
2022-12-08,0.007236,0.005521
2022-12-09,-0.007508,-0.004491
2022-12-12,0.013018,0.006019
2022-12-13,0.007091,0.004887
2022-12-14,-0.005676,-0.004477
2022-12-15,-0.024211,-0.018183
2022-12-16,-0.010473,-0.007689
2022-12-19,-0.009841,-0.014896
2022-12-20,0.001795,0.000956
2022-12-21,0.014547,0.010652
2022-12-22,-0.014085,-0.009717
2022-12-23,0.005393,0.002195
2022-12-27,-0.003999,-0.008633
2022-12-28,-0.012381,-0.01056
2022-12-29,0.018137,0.022336
2022-12-30,-0.002498,0.003772
2023-01-03,-0.003996,0.005023
2023-01-04,0.009515,0.01864
2023-01-05,-0.011108,-0.004159
2023-01-06,0.022239,0.017629
2023-01-09,0.00093,0.007168
2023-01-10,0.007316,0.013008
2023-01-11,0.012557,0.011654
2023-01-12,0.005618,0.014575
2023-01-13,0.004291,0.007748
2023-01-17,-0.001149,0.00224
2023-01-18,-0.014243,-0.012177
2023-01-19,-0.007574,-0.006153
2023-01-20,0.018046,0.014637
2023-01-23,0.011753,0.010049
2023-01-24,-0.001169,-0.00101
2023-01-25,0.000303,0.001525
2023-01-26,0.010332,0.005275
2023-01-27,0.003443,0.00538
2023-01-30,-0.013074,-0.010193
2023-01-31,0.01553,0.016321
2023-02-01,0.011071,0.01256
2023-02-02,0.013759,0.013509
2023-02-03,-0.010711,-0.007211
2023-02-06,-0.0073,-0.007389
2023-02-07,0.011447,0.004775
2023-02-08,-0.010397,-0.010329
2023-02-09,-0.008963,-0.011966
2023-02-10,0.001347,-0.002581
2023-02-13,0.010737,0.005017
2023-02-14,0.000806,0.000324
2023-02-15,0.00426,0.007157
2023-02-16,-0.012778,-0.007624
2023-02-17,-0.003077,-0.00148
2023-02-21,-0.020474,-0.021909
2023-02-22,-0.000639,-0.000487
2023-02-23,0.004808,0.00299
2023-02-24,-0.010197,-0.012859
2023-02-27,0.00321,0.003526
2023-02-28,-0.002676,0.0005
2023-03-01,-0.003259,-0.001383
2023-03-02,0.00637,0.002408
2023-03-03,0.01548,0.012225
2023-03-06,-0.001793,-0.0071
2023-03-07,-0.014625,-0.010142
2023-03-08,0.001207,-0.001643
2023-03-09,-0.019425,-0.021656
2023-03-10,-0.016558,-0.023132
2023-03-13,-0.003125,-0.009632
2023-03-14,0.015617,0.00899
2023-03-15,-0.009299,-0.015375
2023-03-16,0.016131,0.010405
2023-03-17,-0.012103,-0.015959
2023-03-20,0.008634,0.0011
2023-03-21,0.013792,0.01667
2023-03-22,-0.016493,-0.014729
2023-03-23,0.001597,-0.001642
2023-03-24,0.004671,0.002773
2023-03-27,0.00319,0.004952
2023-03-28,-0.000834,-0.000546
2023-03-29,0.0138,0.010861
2023-03-30,0.005347,0.002827
2023-03-31,0.014581,0.011909
2023-04-03,0.003032,0.001497
2023-04-04,-0.006686,-0.010728
2023-04-05,-0.004163,-0.008906
2023-04-06,0.002962,0.003398
2023-04-10,0.002129,0.005958
2023-04-11,0.001793,0.007116
2023-04-12,-0.004033,-0.005136
2023-04-13,0.012703,0.012751
2023-04-14,-0.002729,-0.004659
2023-04-17,0.003633,0.007954
2023-04-18,0.000649,-0.00196
2023-04-19,-0.000456,-0.001476
2023-04-20,-0.005818,-0.006945
2023-04-21,0.000596,-0.001296
2023-04-24,0.000241,-0.002975
2023-04-25,-0.01673,-0.01816
2023-04-26,-0.004095,-0.00552
2023-04-27,0.017269,0.010191
2023-04-28,0.007962,0.010351
2023-05-01,-0.000727,0.001151
2023-05-02,-0.012267,-0.013234
2023-05-03,-0.0052,0.000506
2023-05-04,-0.006949,-0.006171
2023-05-05,0.01865,0.017997
2023-05-08,0.000817,0.002188
2023-05-09,-0.003963,-0.001667
2023-05-10,0.004056,0.00366
2023-05-11,-0.002726,-0.00703
2023-05-12,-0.002148,-0.005271
2023-05-15,0.004942,0.009302
2023-05-16,-0.008152,-0.011967
2023-05-17,0.012184,0.013952
2023-05-18,0.008303,0.00328
2023-05-19,-0.001909,-0.001045
2023-05-22,0.001813,0.00843
2023-05-23,-0.010483,-0.003144
2023-05-24,-0.008019,-0.009422
2023-05-25,0.004919,-0.009052
2023-05-26,0.012553,0.007863
2023-05-30,-0.000313,-0.001123
2023-05-31,-0.005892,-0.005297
2023-06-01,0.009971,0.009154
2023-06-02,0.016189,0.020579
2023-06-05,-0.002813,-0.00514
2023-06-06,0.005174,0.014291
2023-06-07,-0.002196,0.006026
2023-06-08,0.005108,0.00087
2023-06-09,0.000069,-0.004302
2023-06-12,0.008518,0.005615
2023-06-13,0.007474,0.008896
2023-06-14,-0.000173,-0.005521
2023-06-15,0.011531,0.008788
2023-06-16,-0.003843,-0.002146
2023-06-20,-0.005567,-0.007079
2023-06-21,-0.004805,-0.003834
2023-06-22,0.001747,-0.004803
2023-06-23,-0.00854,-0.009693
2023-06-26,-0.002716,-0.001489
